view_name,table_name,index_column
appendixj_designated_mdistricts,appendixj_designated_mdistricts_v201712,none
bike_routes,bike_routes_v20180913,none
bk_qn_mh_boundary,bk_qn_mh_boundary_v201804,none
boro_boundaries,boro_boundaries_V201811,none
business_improvement_districts,business_improvement_districts_v0,none
cd_floodplains,cd_floodplains_v201902,none
cdprofiles_studies_plans,cdprofiles_studies_plans_v201910,none
citibike_stations,twg_i75aydysqbrqk9zgvg,none
coastal_zone_boundary,coastal_zone_boundary_v201601,none
commercial_overlays,commercial_overlays_v202003,none
community_district_profiles,community_district_profiles_v202002,none
community_districts,community_districts_v201811,none
dcm,dcm_v202005,none
dcm_streetnamechanges_points,dcm_streetnamechanges_points_v202005,none
dcm_streetnamechanges_lines,dcm_streetnamechanges_lines_v202005,none
dcm_streetnamechanges_areas,dcm_streetnamechanges_areas_v202005,none
dcm_streetcenterline,dcm_streetcenterline_v202005,none
dcm_citymapalterations,dcm_citymapalterations_v202005,none
dcm_arterialsmajorstreets,dcm_arterialsmajorstreets_v202005,none
dtm_block_centroids,dtm_block_centroids_v20200327,none
e_designations,e_designations_v202003,none
facdb,facdb_v201811,none
floodplain_firm2007,floodplain_firm2007_v0,none
floodplain_pfirm2015,floodplain_pfirm2015_v0,none
fresh_zones,fresh_zones_v201907,none
historic_districts_lpc,historic_districts_lpc_v20190628,none
wam_hpb_launches,wam_hpb_launches_v201912,none
inclusionary_housing,inclusionary_housing_v201804,none
individual_landmarks_lpc,individual_landmarks_lpc_v20190705,none
industrial_business_zones,industrial_business_zones_v20180501,none
limited_height_districts,limited_height_districts_v202003,none
lower_density_growth_management_areas,lower_density_growth_management_areas_v201709,none
mandatory_inclusionary_housing,mandatory_inclusionary_housing_v202003,none
mappluto,mappluto_20v3,bbl
merged_pfirm_firm_100yr,merged_pfirm_firm_100yr_v201901,none
merged_pfirm_firm_500yr,merged_pfirm_firm_500yr_v201901,none
mta_subway_entrances,mta_subway_entrances_v0,none
mta_subway_routes,mta_subway_routes_v0,none
mta_subway_stops,mta_subway_stops_v0,none
nta_boundaries,nta_boundaries_v201811,none
ny_assembly_districts,ny_assembly_districts_v201811,none
ny_senate_districts,ny_senate_districts_v201811,none
nyc_census_blocks,nyc_census_blocks_2010,none
nyc_census_tracts,nyc_census_tracts_2010,none
nyc_council_districts,nyc_council_districts_v201811,none
nyc_ferry_landings,nyc_ferry_landings_v20181023,none
nyc_ferry_routes,nyc_ferry_routes_v20181023,none
nyc_pumas,nyc_pumas_v201811,none
wam_publiclyownedwaterfront,wam_publiclyownedwaterfront_v201912,none
scenic_landmarks_lpc,scenic_landmarks_lpc_v20181019,none
sidewalk_cafes,sidewalk_cafes_v202003,none
special_purpose_districts,special_purpose_districts_v202003,none
special_purpose_subdistricts,special_purpose_subdistricts_v202003,none
transitzones,transitzones_v201902,none
upland_waterfront_areas,upland_waterfront_areas_v200912,none
waterfront_access_plan,waterfront_access_plan_v201902,none
wam_wpaas,wpaas_v201912,none
wam_wpaas_accesspoints,wam_wpaas_accesspoints_v201912,none
wam_wpaas_footprints,wam_wpaas_footprints_v201912,none
zoning_districts,zoning_districts_v202003,none
zoning_map_amendments,zoning_map_amendments_v202003,none
region_censustract,region_censustract_v0,none
region_censustract_industrial_dotdensity,region_censustract_industrial_dotdensity_v0,none
region_censustract_institution_dotdensity,region_censustract_institution_dotdensity_v0,none
region_censustract_localserv_dotdensity,region_censustract_localserv_dotdensity_v0,none
region_censustract_meta,region_censustract_meta_v1,none
region_censustract_office_dotdensity,region_censustract_office_dotdensity_v0,none
region_censustract_table,region_censustract_v1_table,none
region_commode_mnworkres_dotdensity,region_commode_mnworkres_dotdensity_v0,none
region_commode_nonmnworkres_dotdensity,region_commode_nonmnworkres_dotdensity_v0,none
region_commode_nycreswork_dotdensity,region_commode_nycreswork_dotdensity_v0,none
region_comtot_nycreswork_dotdensity,region_comtot_nycreswork_dotdensity_v0,none
region_comtot_nycworkerres_dotdensity,region_comtot_nycworkerres_dotdensity_v0,none
region_county,region_county_v2,none
region_county_meta,region_county_meta_v2,none
region_county_table,region_county_v2_table,none
region_employment_dotdensity,region_employment_dotdensity_v0,none
region_lfpw0016_dotdensity,region_lfpw0016_dotdensity_v1,none
region_municipality,region_municipality_v1,none
region_municipality_lf0016_dotdensity,region_municipality_lf0016_dotdensity_v0,none
region_municipality_meta,region_municipality_meta_v0,none
region_municipality_table,region_municipality_v1_table,none
region_popa1016_dotdensity,region_popa1016_dotdensity_v1,none
region_rail_lines,region_rail_lines_v0,none
region_rail_stops,region_rail_stops_v0,none
region_region,region_region_v2,none
region_region_meta,region_region_meta_v2,none
region_region_table,region_region_v2_table,none
region_subregion,region_subregion_v2,none
region_subregion_meta,region_subregion_meta_v2,none
region_subregion_table,region_subregion_v2_table,none
region_tenure_dotdensity,region_tenure_dotdensity_v0,none
region_units_by_structure_dotdensity,region_units_by_structure_dotdensity_v0,none
region_unittype_dotdensity,region_unittype_dotdensity_v2,none
